ID do indicador,descrição do indicador,descrição da série de mentalidade,area de referencia,descrição da area de refêrencia,iso3,x,y,região ODS,sexo,descrição de sexo,período de tempo,detalhe de tempo,modificador de valor obs,valor de observação,nature,observação de comentários,source_detail,source_detail_url,source_year,dimensions,is_latest_year
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,807,Macedônia do Norte,MKD,217.007.909,4.160.048.068,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,807,Macedônia do Norte,MKD,217.007.909,4.160.048.068,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,578,Noruega,NOR,1.147.846.389,6.134.311.134,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,578,Noruega,NOR,1.147.846.389,6.134.311.134,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,586,Paquistão,PAK,6.880.479.684,2.936.491.634,Ásia Central e Meridional,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,586,Paquistão,PAK,6.880.479.684,2.936.491.634,Ásia Central e Meridional,F,Femea,2021,2012-2021,,14.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,604,Peru,PER,-7.182.093.277,-1.358.939.705,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,604,Peru,PER,-7.182.093.277,-1.358.939.705,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,608,Filipinas,PHL,1.208.601.418,1.416.591.706,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,608,Filipinas,PHL,1.208.601.418,1.416.591.706,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,620,Portugal,PRT,-7.961.599.811,3.968.509.315,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,620,Portugal,PRT,-7.961.599.811,3.968.509.315,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,630,Porto Rico,PRI,-6.647.591.017,1.822.753.799,América Latina e Caribe,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,630,Porto Rico,PRI,-6.647.591.017,1.822.753.799,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,410,República da Coreia,KOR,1.278.610.254,3.645.201.023,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,410,República da Coreia,KOR,1.278.610.254,3.645.201.023,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,498,República da Moldávia,MDA,284.650.624,4.720.236.795,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,642,Romênia,ROU,2.498.481.009,4.583.893.563,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,"O casamento de menores de 18 anos requer o consentimento dos pais, um atestado médico e o acordo do tribunal de família local.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,642,Romênia,ROU,2.498.481.009,4.583.893.563,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,"O casamento de menores de 18 anos requer o consentimento dos pais, um atestado médico e o acordo do tribunal de família local.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,643,Federação Russa,RUS,9.901.404.926,6.161.899.849,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,643,Federação Russa,RUS,9.901.404.926,6.161.899.849,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,654,Santa Helena,SHN,-5.705.752.501,-1.596.503.946,África Subsaariana,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,654,Santa Helena,SHN,-5.705.752.501,-1.596.503.946,África Subsaariana,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,674,São Marino,SMR,1.246.329.038,4.393.841.766,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,Os chefes do Estado de São Marino podem permitir o casamento de homens com 14 anos ou mais e de mulheres com 12 anos ou mais.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,674,São Marino,SMR,1.246.329.038,4.393.841.766,Europa e América do Norte,F,Femea,2021,2012-2021,,14.0,C,Os chefes do Estado de São Marino podem permitir o casamento de homens com 14 anos ou mais e de mulheres com 12 anos ou mais.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,686,Senegal,SEN,-1.446.636.926,1.435.920.905,África Subsaariana,M,Macho,2021,2012-2021,<,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,686,Senegal,SEN,-1.446.636.926,1.435.920.905,África Subsaariana,F,Femea,2021,2012-2021,<,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,688,Sérvia,SRB,20.805.876,4.403.145.697,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,"O casamento não é permitido para menores de 18 anos; só o tribunal pode, por justa causa, permitir o casamento com um menor que tenha atingido a idade de 16 anos e atingido a maturidade física e mental para exercer os direitos e responsabilidades do casamento. O consentimento dos pais não é necessário.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,688,Sérvia,SRB,20.805.876,4.403.145.697,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,"O casamento não é permitido para menores de 18 anos; só o tribunal pode, por justa causa, permitir o casamento com um menor que tenha atingido a idade de 16 anos e atingido a maturidade física e mental para exercer os direitos e responsabilidades do casamento. O consentimento dos pais não é necessário.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,690,Seicheles,SYC,5.546.561.591,-4.678.053.059,África Subsaariana,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,690,Seicheles,SYC,5.546.561.591,-4.678.053.059,África Subsaariana,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,702,Cingapura,SGP,1.038.107.883,1.361.009.155,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,<,21.0,C,"A idade mínima legal para casar refere-se aos casamentos contraídos ao abrigo da Carta da Mulher. Para os casamentos muçulmanos ao abrigo da Lei de Administração da Lei Muçulmana, nenhum casamento será solenizado quando uma das partes tiver menos de 18 anos de idade. Não obstante, as mulheres muçulmanas com menos de 18 anos que tenham atingido a idade da puberdade podem casar-se ao abrigo da Lei de Administração da Lei Muçulmana.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,702,Cingapura,SGP,1.038.107.883,1.361.009.155,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,<,21.0,C,"A idade mínima legal para casar refere-se aos casamentos contraídos ao abrigo da Carta da Mulher. Para os casamentos muçulmanos ao abrigo da Lei de Administração da Lei Muçulmana, nenhum casamento será solenizado quando uma das partes tiver menos de 18 anos de idade. Não obstante, as mulheres muçulmanas com menos de 18 anos que tenham atingido a idade da puberdade podem casar-se ao abrigo da Lei de Administração da Lei Muçulmana.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,705,Eslovênia,SVN,1.482.209.486,4.611.958.061,Europa e América do Norte,M,Macho,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,705,Eslovênia,SVN,1.482.209.486,4.611.958.061,Europa e América do Norte,F,Femea,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,710,África do Sul,ZAF,2.467.184.355,-2.999.957.544,África Subsaariana,M,Macho,2021,2012-2021,<,21.0,C,"Os casamentos com menos de 18 anos podem ser realizados com consentimento dos pais ou com permissão judicial se o consentimento dos pais tiver sido recusado injustificadamente. Além disso, os rapazes com menos de 18 anos e as raparigas com menos de 16 anos também podem ser obrigados a obter o consentimento do Ministro da Administração Interna.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,710,África do Sul,ZAF,2.467.184.355,-2.999.957.544,África Subsaariana,F,Femea,2021,2012-2021,<,21.0,C,"Os casamentos com menos de 18 anos podem ser realizados com consentimento dos pais ou com permissão judicial se o consentimento dos pais tiver sido recusado injustificadamente. Além disso, os rapazes com menos de 18 anos e as raparigas com menos de 16 anos também podem ser obrigados a obter o consentimento do Ministro da Administração Interna.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,724,Espanha,ESP,-3.554.078.296,4.039.211.472,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,724,Espanha,ESP,-3.554.078.296,4.039.211.472,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,275,Estado da Palestina,PSE,3.525.694.122,3.194.347.933,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,14.5,C,"A idade legal de casamento para mulheres é 14 anos, 6 meses e 22 dias. Deve haver consentimento dos pais (pai ou irmão se o pai for falecido). A idade legal para casar para homens é 15 anos, 6 meses e 21 dias. O consentimento dos pais não é necessário.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,740,Suriname,SUR,-5.590.626.394,4.132.603.197,América Latina e Caribe,M,Macho,2021,2012-2021,,17.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,740,Suriname,SUR,-5.590.626.394,4.132.603.197,América Latina e Caribe,F,Femea,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,762,Tadjiquistão,TJK,69.294.998,3.843.069.666,Central and Southern Asia,M,Macho,2021,2012-2021,,17.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,762,Tadjiquistão,TJK,69.294.998,3.843.069.666,Ásia Central e Meridional,F,Femea,2021,2012-2021,,17.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,780,Trinidad e Tobago,TTO,-6.129.389.504,1.041.877.263,Ásia Central e Meridional,M,Macho,2021,2012-2021,<,18.0,C,"Com consentimento dos pais, a idade para casar é de 14 anos para homens e 12 anos para mulheres em casamento civil; 16 anos para homens e 12 anos para mulheres em casamento muçulmano; 18 anos para homens e 14 anos para mulheres em casamento hindu; e 18 anos para homens e 16 para mulheres no casamento Orisa.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,780,Trinidad e Tobago,TTO,-6.129.389.504,1.041.877.263,América Latina e Caribe,F,Femea,2021,2012-2021,<,18.0,C,"Com consentimento dos pais, a idade para casar é de 14 anos para homens e 12 anos para mulheres em casamento civil; 16 anos para homens e 12 anos para mulheres em casamento muçulmano; 18 anos para homens e 14 anos para mulheres em casamento hindu; e 18 anos para homens e 16 para mulheres no casamento Orisa.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,788,Tunísia,TUN,9.572.737.411,3.411.439.971,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,788,Tunísia,TUN,9.572.737.411,3.411.439.971,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,792,Turquia,TUR,3.542.890.329,389.899.684,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,792,Turquia,TUR,3.542.890.329,389.899.684,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,804,Ucrânia,UKR,3.140.270.802,4.900.735.945,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,Pessoas menores de 18 anos precisam de aprovação do juiz para se casar.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,804,Ucrânia,UKR,3.140.270.802,4.900.735.945,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,Pessoas menores de 18 anos precisam de aprovação do juiz para se casar.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,784,Emirados Árabes Unidos,ARE,5.398.279.159,2.343.322.219,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,<,18.0,C,Pessoas menores de 18 anos precisam de aprovação do juiz para se casar.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,784,Emirados Árabes Unidos,ARE,5.398.279.159,2.343.322.219,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,<,18.0,C,Pessoas menores de 18 anos precisam de aprovação do juiz para se casar.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,826,Reino Unido da Grã-Bretanha e Irlanda do Norte,GBR,-223.830.539,5.327.691.757,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,826,Reino Unido da Grã-Bretanha e Irlanda do Norte,GBR,-223.830.539,5.327.691.757,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,858,Uruguai,URY,-5.601.387.025,-328.002.838,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,858,Uruguai,URY,-5.601.387.025,-328.002.838,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,860,Uzbequistão,UZB,6.311.944.558,4.177.560.518,Ásia Central e Meridional,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,860,Uzbequistão,UZB,6.311.944.558,4.177.560.518,Ásia Central e Meridional,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,862,Venezuela (República Bolivariana da),VEN,-6.615.642.084,7.121.324.748,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,862,Venezuela (República Bolivariana da),VEN,-6.615.642.084,7.121.324.748,América Latina e Caribe,F,Femea,2021,2012-2021,,14.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,716,Zimbábue,ZWE,2.986.909.584,-1.900.075.492,África Subsaariana,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,716,Zimbábue,ZWE,2.986.909.584,-1.900.075.492,África Subsaariana,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1