indicator_label,descrição do indicador,descrição da série de mentalidade,area de referencia,x,y,região ODS,sexo,descrição de sexo,período de tempo,detalhe de tempo,valor de observação,observação de comentários,source_detail_url,ano de origem
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Cuba,-7.954.460.144,2.210.030.366,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Cuba,-7.954.460.144,2.210.030.366,América Latina e Caribe,F,Femea,2021,2012-2021,16.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Curaçau,-6.895.033.464,1.215.058.042,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Curaçau,-6.895.033.464,1.215.058.042,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Chipre,3.322.285.964,3.505.659.437,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Chipre,3.322.285.964,3.505.659.437,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Tcheca,1.533.151.382,4.973.913.871,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"O tribunal pode, por razões importantes, permitir o casamento de um menor com mais de 16 anos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Tcheca,1.533.151.382,4.973.913.871,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"O tribunal pode, por razões importantes, permitir o casamento de um menor com mais de 16 anos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República Democrática do Congo,2.365.496.507,-2.877.154.732,África Subsaariana,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República Democrática do Congo,2.365.496.507,-2.877.154.732,África Subsaariana,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Dinamarca,9.326.571.283,5.603.829.721,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Dinamarca,9.326.571.283,5.603.829.721,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República Dominicana,-7.049.847.576,1.889.832.088,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República Dominicana,-7.049.847.576,1.889.832.088,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Equador,-7.837.005.241,-1.447.785.891,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Equador,-7.837.005.241,-1.447.785.891,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,El Salvador,-8.886.862.995,1.373.603.564,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,El Salvador,-8.886.862.995,1.373.603.564,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Estônia,2.584.093.481,5.868.487.172,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Estônia,2.584.093.481,5.868.487.172,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Essuatíni,3.150.149.288,-2.656.471.011,África Subsaariana,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Essuatíni,3.150.149.288,-2.656.471.011,África Subsaariana,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,ilhas Faroe,-7.122.044.325,6.221.228.119,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,ilhas Faroe,-7.122.044.325,6.221.228.119,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Finlândia,23.308.447,6.191.586.738,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,Pessoas com menos de 18 anos precisam de autorização do Ministério da Justiça.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Finlândia,23.308.447,6.191.586.738,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,Pessoas com menos de 18 anos precisam de autorização do Ministério da Justiça.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,França,2.457.288.129,4.662.660.861,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,França,2.457.288.129,4.662.660.861,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Polinésia Francesa,-1.494.052.367,-1.767.709.294,"Oceania, ex. Austrália e Nova Zelândia",M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Polinésia Francesa,-1.494.052.367,-1.767.709.294,"Oceania, ex. Austrália e Nova Zelândia",F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Geórgia,433.713.615,4.204.813.028,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Geórgia,433.713.615,4.204.813.028,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Alemanha,103.806.066,5.108.862.743,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,O casamento aos 16-17 anos de idade exige que o outro cônjuge seja adulto (18 anos ou mais) e isento da exigência de maioridade por um tribunal de família competente.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Alemanha,103.806.066,5.108.862.743,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,O casamento aos 16-17 anos de idade exige que o outro cônjuge seja adulto (18 anos ou mais) e isento da exigência de maioridade por um tribunal de família competente.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Gana,-1.205.623.522,7.964.825.185,África Subsaariana,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Gana,-1.205.623.522,7.964.825.185,África Subsaariana,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Gibraltar,-5.347.561.686,3.613.895.036,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Gibraltar,-5.347.561.686,3.613.895.036,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Grécia,2.258.307.827,3.947.301.873,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"Sob algumas condições (por exemplo, gravidez), o casamento pode realizar-se sem restrições de idade.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Grécia,2.258.307.827,3.947.301.873,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"Sob algumas condições (por exemplo, gravidez), o casamento pode realizar-se sem restrições de idade.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Groenlândia,-4.139.371.316,7.475.625.681,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Groenlândia,-4.139.371.316,7.475.625.681,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Guam,1.447.029.305,1.335.485.404,"Oceania, ex. Austrália e Nova Zelândia",M,Macho,2021,2012-2021,18.0,Menores de 18 anos precisam de ordem judicial e consentimento dos pais ou responsável legal.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Guam,1.447.029.305,1.335.485.404,"Oceania, ex. Austrália e Nova Zelândia",F,Femea,2021,2012-2021,18.0,Menores de 18 anos precisam de ordem judicial e consentimento dos pais ou responsável legal.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Guiné,-1.128.173.419,1.100.210.343,África Subsaariana,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Guiné,-1.128.173.419,1.100.210.343,África Subsaariana,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Hungria,1.941.221.519,471.651.448,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Hungria,1.941.221.519,471.651.448,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Islândia,-1.902.116.966,6.479.134.763,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,Sem limite com consentimento dos pais,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Islândia,-1.902.116.966,6.479.134.763,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,Sem limite com consentimento dos pais,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Indonésia,1.139.174,-994.582.204,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,19.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Indonésia,1.139.174,-994.582.204,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,16.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Irã (Republic Islâmica do Irã),5.419.766.348,3.274.370.885,Ásia Central e Meridional,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Irã (Republic Islâmica do Irã),5.419.766.348,3.274.370.885,Ásia Central e Meridional,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Irlanda,-7.121.425.272,5.325.274.054,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais; Uma isenção sobre a idade mínima pode ser concedida por ordem judicial se a concessão de tal isenção for no melhor interesse das partes no casamento pretendido e se puderem ser demonstradas boas razões para o pedido.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Irlanda,-7.121.425.272,5.325.274.054,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais; Uma isenção sobre a idade mínima pode ser concedida por ordem judicial se a concessão de tal isenção for no melhor interesse das partes no casamento pretendido e se puderem ser demonstradas boas razões para o pedido.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Ilha de Man,-4.538.190.305,5.422.880.901,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Ilha de Man,-4.538.190.305,5.422.880.901,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Israel,3.462.277.992,3.106.164.552,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Israel,3.462.277.992,3.106.164.552,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Itália,1.257.022.427,4.279.917.282,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Itália,1.257.022.427,4.279.917.282,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Jamaica,-7.731.068.409,1.815.616.857,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Jamaica,-7.731.068.409,1.815.616.857,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Japão,1.392.716.103,366.554.539,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,20.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Japão,1.392.716.103,366.554.539,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,20.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Jersey,-2.136.773.508,4.922.353.354,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
