indicator_label,descrição do indicador,descrição da série de mentalidade,area de referencia,x,y,região ODS,sexo,descrição de sexo,período de tempo,detalhe de tempo,valor de observação,observação de comentários,source_detail_url,ano de origem
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Jersey,-2.136.773.508,4.922.353.354,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Cazaquistão,6.665.359.159,4.801.963.494,Ásia Central e Meridional,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Cazaquistão,6.665.359.159,4.801.963.494,Ásia Central e Meridional,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Quirguistão,7.452.324.839,4.146.204.516,Ásia Central e Meridional,M,Macho,2021,2012-2021,16.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Quirguistão,7.452.324.839,4.146.204.516,Ásia Central e Meridional,F,Femea,2021,2012-2021,16.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Letônia,2.642.461.876,5.664.196.636,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Letônia,2.642.461.876,5.664.196.636,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Libéria,-9.311.879.038,6.448.381.009,África Subsaariana,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Libéria,-9.311.879.038,6.448.381.009,África Subsaariana,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Liechtenstein,9.552.985.019,4.714.167.005,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,Pessoas menores de 18 anos precisam de aprovação do juiz para se casar.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Liechtenstein,9.552.985.019,4.714.167.005,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,Pessoas menores de 18 anos precisam de aprovação do juiz para se casar.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Lituânia,2.390.517.807,5.533.680.309,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"Além do consentimento dos pais, menores de 18 anos precisam de autorização judicial. Em caso de gravidez, o casamento pode ser permitido com menos de 15 anos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Lituânia,2.390.517.807,5.533.680.309,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"Além do consentimento dos pais, menores de 18 anos precisam de autorização judicial. Em caso de gravidez, o casamento pode ser permitido com menos de 15 anos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Luxemburgo,6.092.656.563,4.977.679.538,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Luxemburgo,6.092.656.563,4.977.679.538,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Maláui,334.884.625,-1.340.819.859,África Subsaariana,M,Macho,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Maláui,334.884.625,-1.340.819.859,África Subsaariana,F,Femea,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Malásia,1.168.346.314,5.452.415.309,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,18.0,"Para casamento com consentimento dos pais, a idade é de 18 anos para homens, enquanto é de 18 anos para mulheres não muçulmanas e de 16 anos para mulheres muçulmanas. Sem o consentimento dos pais, a idade é de 21 anos para não-muçulmanos e de 18 anos para muçulmanos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Malásia,1.168.346.314,5.452.415.309,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,18.0,"Para casamento com consentimento dos pais, a idade é de 18 anos para homens, enquanto é de 18 anos para mulheres não muçulmanas e de 16 anos para mulheres muçulmanas. Sem o consentimento dos pais, a idade é de 21 anos para não-muçulmanos e de 18 anos para muçulmanos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Malta,1.444.617.519,3.589.194.275,Europa e América do Norte,M,Macho,2021,2012-2021,16.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Malta,1.444.617.519,3.589.194.275,Europa e América do Norte,F,Femea,2021,2012-2021,16.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Maurício,57.568.022,-2.028.581.998,África Subsaariana,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Maurício,57.568.022,-2.028.581.998,África Subsaariana,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,México,-1.025.148.166,2.393.378.032,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,"Cada um dos 31 Estados Federais e o Distrito Federal possuem seu próprio código civil para o casamento. Casamentos menores de 18 anos exigem consentimento dos pais. Além disso, no Distrito Federal e nos estados de Guanajuato, Morelos, Puebla e San Luis Potosí a idade mínima com consentimento dos pais é 16 anos para os noivos e nos estados de Michoacán, Nayarit, Sinaloa e Sonora a idade mínima com os pais o consentimento é 14 para a noiva e 16 para o noivo.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,México,-1.025.148.166,2.393.378.032,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,"Cada um dos 31 Estados Federais e o Distrito Federal possuem seu próprio código civil para o casamento. Casamentos menores de 18 anos exigem consentimento dos pais. Além disso, no Distrito Federal e nos estados de Guanajuato, Morelos, Puebla e San Luis Potosí a idade mínima com consentimento dos pais é 16 anos para os noivos e nos estados de Michoacán, Nayarit, Sinaloa e Sonora a idade mínima com os pais o consentimento é 14 para a noiva e 16 para o noivo.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Mongólia,1.030.728.057,4.683.892.054,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Mongólia,1.030.728.057,4.683.892.054,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Montenegro,1.925.214.024,4.278.717.043,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Montenegro,1.925.214.024,4.278.717.043,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Montserrate,-6.219.261.223,1.673.558.313,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,"O consentimento pode ser dado por um tutor ou por uma pessoa que tenha a guarda da criança que deseja casar. Além disso, o Governador tem poder discricionário para permitir que pessoas com 15 anos e 1 dia de idade se casem, se considerar que o casamento é do melhor interesse das pessoas que pretendem casar e as pessoas neste caso também devem ter recebido o consentimento necessário.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Montserrate,-6.219.261.223,1.673.558.313,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,"O consentimento pode ser dado por um tutor ou por uma pessoa que tenha a guarda da criança que deseja casar. Além disso, o Governador tem poder discricionário para permitir que pessoas com 15 anos e 1 dia de idade se casem, se considerar que o casamento é do melhor interesse das pessoas que pretendem casar e as pessoas neste caso também devem ter recebido o consentimento necessário.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Marrocos,-6.281.942.841,318.440.131,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Namíbia,1.721.907.885,-2.213.817.068,África Subsaariana,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Namíbia,1.721.907.885,-2.213.817.068,África Subsaariana,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nepal,8.394.678.863,2.825.866.332,Ásia Central e Meridional,M,Macho,2021,2012-2021,20.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nepal,8.394.678.863,2.825.866.332,Ásia Central e Meridional,F,Femea,2021,2012-2021,20.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Holanda,5.331.480.568,5.186.728.884,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Holanda,5.331.480.568,5.186.728.884,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nova Caledônia,1.655.067.368,-2.141.742.531,"Oceania, ex. Austrália e Nova Zelândia",M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nova Caledônia,1.655.067.368,-2.141.742.531,"Oceania, ex. Austrália e Nova Zelândia",F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nova Zelândia,1.704.755.673,-4.398.721.568,Austrália e Nova Zelândia,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nova Zelândia,1.704.755.673,-4.398.721.568,Austrália e Nova Zelândia,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nicarágua,-8.503.060.315,1.284.210.839,América Latina e Caribe,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nicarágua,-8.503.060.315,1.284.210.839,América Latina e Caribe,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Macedônia do Norte,217.007.909,4.160.048.068,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Macedônia do Norte,217.007.909,4.160.048.068,Europa e América do Norte,F,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Noruega,1.147.846.389,6.134.311.134,Ásia Central e Meridional,M,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Noruega,1.147.846.389,6.134.311.134,Europa e América do Norte,F,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Omã,5.787.743.482,2.198.805.614,Norte da África e Ásia Ocidental,M,Femea,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Omã,5.787.743.482,2.198.805.614,Norte da África e Ásia Ocidental,F,Macho,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Panamá,-8.126.616.623,8.450.965.746,América Latina e Caribe,M,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Panamá,-8.126.616.623,8.450.965.746,América Latina e Caribe,F,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Peru,-7.182.093.277,-1.358.939.705,América Latina e Caribe,M,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Peru,-7.182.093.277,-1.358.939.705,América Latina e Caribe,F,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Filipinas,1.208.601.418,1.416.591.706,Leste e Sudeste Asiático,M,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Filipinas,1.208.601.418,1.416.591.706,Leste e Sudeste Asiático,F,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Polônia,1.940.660.158,521.226.733,Europa e América do Norte,M,Femea,2021,2012-2021,18.0,As mulheres podem se casar aos 16 ou 17 anos com consentimento dos pais e do tribunal.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Polônia,1.940.660.158,521.226.733,Europa e América do Norte,F,Macho,2021,2012-2021,18.0,As mulheres podem se casar aos 16 ou 17 anos com consentimento dos pais e do tribunal.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Portugal,-7.961.599.811,3.968.509.315,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Portugal,-7.961.599.811,3.968.509.315,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Porto Rico,-6.647.591.017,1.822.753.799,América Latina e Caribe,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Porto Rico,-6.647.591.017,1.822.753.799,América Latina e Caribe,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República da Coreia,1.278.610.254,3.645.201.023,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,19.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República da Coreia,1.278.610.254,3.645.201.023,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,19.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
